0.08449514543866321,0.075179748243493,0.08449514543866302
0.020899830330276058,0.024855891076855492,0.02089983033027585
0.035501177263730026,0.05360642293585788,0.03550117726373024
0.013767417436928846,0.018887811756047587,0.01376741743692884
0.01523523963988641,0.10601498448132027,0.015235239639888178
0.01633195439353643,0.01633195439353643,0.01633195439353643
0.01633195439353643,0.01633195439353643,0.01633195439353643
0.01633195439353643,0.01633195439353643,0.01633195439353643
0.01633195439353643,0.01633195439353643,0.01633195439353643
0.01633195439353643,0.01633195439353643,0.01633195439353643
0.01633195439353643,0.01633195439353643,0.01633195439353643
